Date,STELLANTIS,LOTTOMATICA GROUP,SAIPEM,MAIRE,GPI,TECHNOGYM,BUZZI,CALTAGIRONE,CALTAGIRONE EDIT,CAIRO COMMUNICATION,CLASS EDITORI,DIGITAL BROS,EDIL SAN FELICE,ESPE,EVISO,HEALTH ITALIA,IGD,IVECO GROUP,ITALIAN EXHIBITION GROUP,LABORATORIO FARMACEUTICO ERFO,LEONARDO,LINDBERGH,MAPS,OVS,POSTE ITALIANE,PRYSMIAN,RCS MEDIAGROUP,RECORDATI ORD,REPLY,REWAY GROUP,SG COMPANY,SOL,SYS-DAT,TENARIS,TXT E-SOLUTIONS,WEBUILD,4AIM SICAF,A.B.P. NOCIVELLI,A2A,AATECH,ABBVIE,ABITARE IN,ACEA,ACINQUE,ACQUAZZURRA,AEDES,AEFFE,AEROPORTO GUGLIELMO MARCONI DI BOLOGNA,ALA,ALERION,ALFIO BARDOLLA,ALFONSINO,ALKEMY,ALLCORE,ALTEA GREEN POWER,AMBROMOBILIARE,AMPLIFON,ANIMA HOLDING,ANTARES VISION,AQUAFIL,ARISTON HOLDING,ARTERRA BIOSCIENCE,ASCOPIAVE,ASKOLL EVA,AUTOSTRADE MERID,AVIO,AZIMUT,B C SPEAKERS,B.F.,BANCA GENERALI,BANCA IFIS,BANCA MEDIOLANUM,BANCA MONTE PASCHI SIENA,BANCA SISTEMA,BANCO BPM,BASICNET,BASTOGI SPA,BCA POP SONDRIO,BCA PROFILO,BCO DESIO BRIANZA,BEEWIZE,BEGHELLI,BELLINI NAUTICA,BESTBE HOLDING,BFF BANK,BIALETTI INDUSTRIE,BIESSE,BORGOSESIA,BPER BANCA,BREMBO,BRIOSCHI,BRUNELLO CUCINELLI,CALEFFI,CAMPARI,CAREL INDUSTRIES,CASTA DIVA GROUP,CELLULARLINE,CEMBRE,CENTRALE DEL LATTE D'ITALIA,CIR,CIRCLE,CLABO,CLEANBNB,CLOUDIA RESEARCH,COFLE,COMER INDUSTRIES,COMPAGNIA DEI CARAIBI,CONFINVEST,CONVERGENZE,COPERNICO,CREACTIVES GROUP,CREDEM,CROWDFUNDME,CSP INT IND CALZE,CUBE LABS,CULTI MILANO,CY4GATE,CYBEROO,D'AMICO,DANIELI C,DANIELI C RISP NC,DATALOGIC,DATRIX,DBA GROUP,DE'LONGHI,DEODATO.GALLERY,DESTINATION ITALIA,DEXELANCE,DHH,DIASORIN,DIGITAL VALUE,DIGITOUCH,DIRECTA SIM,DOTSTAY,DOVALUE,DOXEE,E-GLOBE,E.P.H.,ECOMEMBRANE,ECOSUNTEK,EDILIZIACROBATICA,EDISON R,EEMS,EL.EN.,ELES,ELICA,ELSA SOLUTIONS,EMAK,EMMA VILLAS,ENAV,ENEL,ENERGY,ENERVIT,ENI,EPRCOMUNICAZIONE,EQUITA GROUP,ERG,ERREDUE,ESAUTOMOTION,ESI,ESPRINET,ESTRIMA,EUKEDOS,EUROGROUP LAMINATIONS,EUROTECH,EXECUS,EXPERT.AI,FAE TECHNOLOGY,FARMACOSMO,FERRARI,FERVI,FIERA MILANO,FILA,FINANZA.TECH,FINCANTIERI,FINE FOODS PHARMACEUTICALS NTM,FINECOBANK,FIRST CAPITAL,FNM,FOPE,FOS,FRANCHETTI,FRANCHI UMBERTO MARMI,FRENDY ENERGY,G.M. LEATHER,GABETTI,GAMBERO ROSSO,GAROFALO HEALTH CARE,GAS PLUS,GEFRAN,GEL,GENERALFINANCE,GENERALI,GENTILI MOSCONI,GEOX,GIGLIO GROUP,GIGLIO.COM,GISMONDI 1754,GREEN OLEO,GRIFAL,GROWENS,GVS,H-FARM,HERA,HIGH QUALITY FOOD,I GRANDI VIAGGI,I.M.D. INTERNATIONAL MEDICAL DEVICES,IDNTT,IL SOLE 24 ORE,ILPRA,IMMSI,IMPIANTI,INDEL B,INDUSTRIE CHIMICHE FORESTALI,INDUSTRIE DE NORA,INIZIATIVE BRESCIANE,INTERCOS,INTERNATIONAL CARE COMPANY,INTERPUMP GROUP,INTESA SANPAOLO,INTRED,INWIT,IRCE,IREN,ISCC FINTECH,IT WAY,ITALGAS,ITALIAN WINE BRANDS,ITALMOBILIARE,IVISION TECH,JUVENTUS FC,KME GROUP,KME GROUP RSP,KRUSO KAPITAL,LA SIA,LANDI RENZO,LEMON SISTEMI,LEONE FILM GROUP,LONGINO CARDENAL,LUCISANO MEDIA GROUP,LUVE,MAGIS,MARR,MARZOCCHI POMPE,MASI AGRICOLA,MATICA FINTEC,MEDIOBANCA,MET.EXTRA GROUP,MEVIM,MFE A,MFE B,MIT SIM,MOLTIPLY GROUP,MONCLER,MONDADORI EDIT,MONDO TV,MONDO TV FRANCE,MONNALISA,MONRIF,NB AURORA,NEODECORTECH,NEOSPERIENCE,NETWEEK,NEUROSOFT,NEWLAT FOOD,NEXI,NEXT RE,NOTORIOUS PICTURES,NUSCO,OFFICINA STELLARE,OLIDATA,OMER,ORSERO,OSAI AUTOMATION SYSTEM,PASQUARELLI AUTO,PATTERN,PHARMANUTRA,PIAGGIO,PININFARINA SPA,PIQUADRO,PIRELLI C,PLANETEL,PLC,POLIGRAFICI PRINTING,PORTO AVIATION GROUP,PORTOBELLO,POWERSOFT,POZZI MILANO,PREMIA FINANCE,PROMOTICA,RACING FORCE,RADICI,RAI WAY,RATTI,REDELFI,REDFISH LONGTERM CAPITAL,RES,RETI,REVO INSURANCE,RIBA MUNDO TECNOLOGIA,RISANAMENTO,ROCKET SHARING COMPANY,ROSETTI MARINO,S.S. LAZIO,SABAF,SACCHERIA F.LLI FRANCESCHETTI,SAFILO GROUP,SALVATORE FERRAGAMO,SBE-VARVIT,SCIUKER FRAMES,SECO,SESA,SIAV,SICILY BY CAR,SIMONE,SIT,SNAM,SOCIETA' EDITORIALE IL FATTO,SOFTLAB,SOGEFI,SOLID WORLD GROUP,SOLUTIONS CAPITAL MANAGEMENT SIM,SOMEC,SOSTRAVEL.COM,SPINDOX,STAR7,SVAS BIOSANA,TALEA GROUP,TAMBURI,TECHNOPROBE,TECMA SOLUTIONS,TELECOM ITALIA,TELECOM ITALIA R,TELESIA,TENAX INTERNATIONAL,TERNA,TESMEC,TESSELLIS,THE ITALIAN SEA GROUP,TINEXTA,TMP GROUP,TOSCANA AEROPORTI,TPS,TRAWELL CO,TRENDEVICE,TREVI FIN IND,TRIBOO,UCAPITAL24,UNICREDIT,UNIDATA,UNIPOL,VALICA,VALSOIA,VALTECNE,VANTEA SMART,VIMI FASTENERS,VNE,WEBSOLUTE,WEBUILD RSP,XENIA HOTELLERIE SOLUTION,YOLO GROUP,ZEST,ZIGNAGO VETRO,ZUCCHI
21-03-2024,26.91500092,11.05000019,2.071000099,7.150000095,12.19999981,9.699999809,36.93999863,4.570000172,1.059999943,1.898000002,0.095799997,7.954999924,3.069999933,3.950000048,3.349999905,118,1.450000048,13.81000042,4.800000191,1.139999986,22.01000023,2.569999933,2.980000019,2.247999907,11.49499989,49.00999832,0.764999986,51.38000107,131,4.989999771,0.229000002,30.64999962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-03-2024,26.93499947,10.97999954,2.025000095,7.260000229,12.03999996,9.734999657,37.20000076,4.809999943,1.054999948,1.919999957,0.094999999,8.145000458,3.119999886,3.880000114,3.390000105,120,1.432000041,13.84000015,4.809999943,1.085000038,22.36000061,2.579999924,3,2.247999907,11.43999958,49.38999939,0.760999978,52.36000061,131.6999969,5,0.236000001,30.85000038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25-03-2024,27.15500069,10.96399975,2.148000002,7.360000134,11.76000023,9.180000305,37.52000046,5.079999924,1.085000038,1.968000054,0.104500003,8.164999962,3.089999914,3.880000114,3.400000095,122.6399994,1.483999968,13.92500019,4.809999943,1.085000038,22.96999931,2.589999914,2.950000048,2.25999999,11.45499992,49.77999878,0.773999989,52,129.5,4.909999847,0.239999995,31.14999962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26-03-2024,26.57999992,11.02799988,2.247999907,7.210000038,11.81999969,9.324999809,37.56000137,4.960000038,1.070000052,1.980000019,0.113499999,8.135000229,3,3.809999943,3.470000029,121,1.503999949,14.03999996,4.769999981,1.090000033,23.04000092,2.599999905,2.940000057,2.312000036,11.55500031,49.72000122,0.777999997,51.40000153,129.6000061,4.909999847,0.238999993,31.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27-03-2024,26.68499947,11.10000038,2.194000006,7.260000229,12.11999989,9.045000076,37.81999969,5.099999905,1.085000038,1.993999958,0.108999997,8.005000114,2.960000038,3.819999933,3.480000019,117,1.5,14.09000015,4.800000191,1.090000033,22.95999908,2.599999905,2.880000114,2.325999975,11.56499958,48.68000031,0.792999983,51.74000168,132.8000031,4.989999771,0.252000004,32.84999847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28-03-2024,26.34499931,11.10999966,2.262000084,7.264999866,12.11999989,9.199999809,36.40000153,5.199999809,1.090000033,2,0.101999998,8.119999886,2.960000038,3.74000001,3.539999962,117.2200012,1.518000007,13.80000019,4.800000191,1.085000038,23.28000069,2.599999905,2.869999886,2.436000109,11.60499954,48.38999939,0.790000021,51.24000168,131.1999969,5,0.245000005,33.15000153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-04-2024,25.47999954,10.90999985,2.303999901,7.554999828,11.77999973,9.039999962,35.08000183,5.239999771,1.100000024,2.099999905,0.101999998,8.010000229,3.380000114,3.75999999,3.599999905,117.5,1.44599998,14.06499958,4.800000191,1.13499999,22.97999954,3,2.799999952,2.374000072,11.52999973,47.91999817,0.805999994,50.75,129.8999939,5,0.238000005,32.70000076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03-04-2024,25.01499939,10.81999969,2.292000055,7.84499979,11.92000008,9.034999847,35,5.199999809,1.100000024,2.11500001,0.100000001,8.18999958,3.299999952,3.730000019,3.630000114,135.5,1.425999999,13.99499989,4.739999771,1.129999995,23.29000092,2.839999914,2.700000048,2.471999884,11.52999973,48.06000137,0.80400002,50.54999924,132.1000061,5.199999809,0.239999995,32.84999847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04-04-2024,25.04999924,10.85000038,2.253000021,7.610000134,11.84000015,9,35.40000153,5.400000095,1.105000019,2.125,0.097999997,8.260000229,3.299999952,3.670000076,4,148,1.440000057,14.01000023,4.699999809,1.149999976,23.07999992,2.819999933,2.670000076,2.460000038,11.66499996,48.25,0.808000028,49.81999969,131.3999939,5.119999886,0.244000003,33.20000076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05-04-2024,24.60000038,10.81999969,2.23300004,7.65500021,12,8.850000381,34.88000107,5.28000021,1.144999981,2.089999914,0.104999997,8.329999924,3.220000029,3.599999905,4,141,1.406000018,14.03499985,4.690000057,1.13499999,23.27000046,2.799999952,2.599999905,2.354000092,11.52000046,48.24000168,0.787999988,48.70000076,128.3999939,5.199999809,0.233999997,32.70000076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08-04-2024,24.89500046,10.80000019,2.253999949,7.735000134,12,8.819999695,34.70000076,5.179999828,1.179999948,2.119999886,0.108000003,8.56000042,3.25,3.599999905,4.190000057,138,1.452000022,14.57999992,4.679999828,1.164999962,23.70000076,2.859999895,2.579999924,2.325999975,11.68500042,49.15000153,0.797999978,49.91999817,130.1000061,5.420000076,0.236000001,33.20000076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09-04-2024,25.07500076,10.60999966,2.255000114,7.755000114,11.92000008,8.784999847,33.93999863,5.199999809,1.159999967,2.150000095,0.103,8.399999619,3.50999999,3.349999905,4.25,133.5,1.478000045,13.56499958,4.690000057,1.195000052,21.57999992,2.920000076,2.569999933,2.273999929,11.52499962,48.33000183,0.796000004,49.56000137,128.3000031,5.340000153,0.239999995,34.79999924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10-04-2024,25.22999954,10.60999966,2.311000109,7.775000095,12.03999996,8.704999924,34.18000031,5.079999924,1.139999986,2.24000001,0.103,8.170000076,3.480000019,3.349999905,4.349999905,138.5,1.468000054,13.28999996,4.699999809,1.174999952,21.62999916,2.839999914,2.539999962,2.25,11.72000027,48.52000046,0.810000002,50,127.6999969,5.340000153,0.238000005,35.54999924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-04-2024,25.20999908,10.68000031,2.323999882,7.429999828,11.77999973,8.699999809,34.52000046,5.079999924,1.13499999,2.154999971,0.100500003,8.350000381,3.49000001,3.299999952,4.519999981,141,1.470000029,12.75,4.659999847,1.129999995,21.70999908,3,2.460000038,2.279999971,11.64000034,48.20000076,0.797999978,49.09999847,127.5,5.300000191,0.236000001,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12-04-2024,24.38500023,10.5,2.414999962,7.585000038,11.85999966,8.649999619,34.59999847,5.079999924,1.129999995,2.125,0.101499997,8.460000038,3.5,3.150000095,4.300000191,143,1.450000048,12.65999985,4.699999809,1.164999962,22.12000084,2.960000038,2.400000095,2.191999912,11.57499981,48.52000046,0.800000012,49.41999817,126.8000031,5.260000229,0.230000004,35.34999847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15-04-2024,24.99500084,10.60999966,2.397000074,7.715000153,12.27999973,8.609999657,34.72000122,5.099999905,1.13499999,2.150000095,0.104000002,8.340000153,3.299999952,3.039999962,4.289999962,136,1.44599998,12.60000038,4.789999962,1.13499999,22.62999916,2.960000038,2.319999933,2.217999935,11.65999985,50.70000076,0.801999986,49.97999954,127,5.28000021,0.225999996,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16-04-2024,24.25,10.53999996,2.339999914,7.610000134,12.27999973,8.56000042,34.31999969,4.989999771,1.129999995,2.130000114,0.097999997,8.130000114,3.309999943,3,4.349999905,130,1.452000022,12.56499958,4.699999809,1.110000014,22.67000008,2.920000076,2.299999952,2.170000076,11.5,49.41999817,0.796000004,49.34000015,124.5999985,5.199999809,0.228,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17-04-2024,24.27000046,10.5,2.332000017,7.675000191,12.5,8.425000191,34.24000168,5.059999943,1.125,2.154999971,0.101499997,8.289999962,3.420000076,3.130000114,4.360000134,130.5,1.472000003,12.55500031,4.699999809,1.169999957,22.29000092,2.859999895,2.309999943,2.15199995,11.48499966,48.68000031,0.801999986,48.93999863,123.9000015,5.199999809,0.224000007,34.84999847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18-04-2024,24.35000038,10.47000027,2.288000107,7.764999866,12.35999966,8.545000076,33.65999985,5.119999886,1.139999986,2.154999971,0.100000001,8.020000458,3.599999905,3.109999895,4.510000229,135,1.529999971,12.55000019,4.699999809,1.125,21.96999931,2.920000076,2.380000114,2.329999924,11.65499973,50.22000122,0.797999978,49.74000168,123.3000031,5.28000021,0.230000004,35.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19-04-2024,24.22999954,10.55000019,2.24000001,7.554999828,12.26000023,8.489999771,32.91999817,5.179999828,1.120000005,2.125,0.097000003,7.989999771,3.609999895,3.109999895,4.46999979,132,1.526000023,12.35999966,4.760000229,1.100000024,21.68000031,2.960000038,2.349999905,2.380000114,11.64999962,50.40000153,0.777999997,49.86000061,121.3000031,5.420000076,0.230000004,34.45000076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
